"","COMUNA","FECHA","PERIODO","MES","DIA","DIA_NOMBRE","total","DIA_NUM","pasted","especial"
"23465","San Javier","2015-02-24T00:00:00.000Z",2015,2,24,"MARTES   ",3,2,"24/2/2015",0
"23466","San Javier","2015-02-25T00:00:00.000Z",2015,2,25,"MIÉRCOLES",1,3,"25/2/2015",0
"23467","San Javier","2015-02-26T00:00:00.000Z",2015,2,26,"JUEVES   ",3,4,"26/2/2015",0
"23468","San Javier","2015-02-28T00:00:00.000Z",2015,2,28,"SÁBADO   ",1,6,"28/2/2015",0
"23469","San Javier","2015-03-01T00:00:00.000Z",2015,3,1,"DOMINGO  ",1,7,"1/3/2015",0
"23470","San Javier","2015-03-02T00:00:00.000Z",2015,3,2,"LUNES    ",3,1,"2/3/2015",0
"23471","San Javier","2015-03-03T00:00:00.000Z",2015,3,3,"MARTES   ",5,2,"3/3/2015",0
"23472","San Javier","2015-03-04T00:00:00.000Z",2015,3,4,"MIÉRCOLES",2,3,"4/3/2015",0
"23473","San Javier","2015-03-05T00:00:00.000Z",2015,3,5,"JUEVES   ",3,4,"5/3/2015",0
"23474","San Javier","2015-03-06T00:00:00.000Z",2015,3,6,"VIERNES  ",1,5,"6/3/2015",0
"23475","San Javier","2015-03-07T00:00:00.000Z",2015,3,7,"SÁBADO   ",3,6,"7/3/2015",0
"23476","San Javier","2015-03-08T00:00:00.000Z",2015,3,8,"DOMINGO  ",2,7,"8/3/2015",0
"23477","San Javier","2015-03-10T00:00:00.000Z",2015,3,10,"MARTES   ",2,2,"10/3/2015",0
"23478","San Javier","2015-03-11T00:00:00.000Z",2015,3,11,"MIÉRCOLES",1,3,"11/3/2015",0
"23479","San Javier","2015-03-12T00:00:00.000Z",2015,3,12,"JUEVES   ",3,4,"12/3/2015",0
"23480","San Javier","2015-03-13T00:00:00.000Z",2015,3,13,"VIERNES  ",2,5,"13/3/2015",0
"23481","San Javier","2015-03-14T00:00:00.000Z",2015,3,14,"SÁBADO   ",1,6,"14/3/2015",0
"23482","San Javier","2015-03-15T00:00:00.000Z",2015,3,15,"DOMINGO  ",3,7,"15/3/2015",0
"23483","San Javier","2015-03-16T00:00:00.000Z",2015,3,16,"LUNES    ",7,1,"16/3/2015",0
"23484","San Javier","2015-03-17T00:00:00.000Z",2015,3,17,"MARTES   ",3,2,"17/3/2015",0
"23485","San Javier","2015-03-18T00:00:00.000Z",2015,3,18,"MIÉRCOLES",3,3,"18/3/2015",0
"23486","San Javier","2015-03-19T00:00:00.000Z",2015,3,19,"JUEVES   ",1,4,"19/3/2015",0
"23487","San Javier","2015-03-21T00:00:00.000Z",2015,3,21,"SÁBADO   ",2,6,"21/3/2015",0
"23488","San Javier","2015-03-22T00:00:00.000Z",2015,3,22,"DOMINGO  ",3,7,"22/3/2015",0
"23489","San Javier","2015-03-23T00:00:00.000Z",2015,3,23,"LUNES    ",3,1,"23/3/2015",1
"23490","San Javier","2015-03-25T00:00:00.000Z",2015,3,25,"MIÉRCOLES",2,3,"25/3/2015",0
"23491","San Javier","2015-03-26T00:00:00.000Z",2015,3,26,"JUEVES   ",1,4,"26/3/2015",0
"23492","San Javier","2015-03-27T00:00:00.000Z",2015,3,27,"VIERNES  ",2,5,"27/3/2015",0
"23493","San Javier","2015-03-28T00:00:00.000Z",2015,3,28,"SÁBADO   ",3,6,"28/3/2015",0
"23494","San Javier","2015-03-29T00:00:00.000Z",2015,3,29,"DOMINGO  ",1,7,"29/3/2015",1
"23495","San Javier","2015-03-30T00:00:00.000Z",2015,3,30,"LUNES    ",2,1,"30/3/2015",0
"23496","San Javier","2015-03-31T00:00:00.000Z",2015,3,31,"MARTES   ",3,2,"31/3/2015",0
"23497","San Javier","2015-04-01T00:00:00.000Z",2015,4,1,"MIÉRCOLES",3,3,"1/4/2015",0
"23498","San Javier","2015-04-02T00:00:00.000Z",2015,4,2,"JUEVES   ",2,4,"2/4/2015",1
"23499","San Javier","2015-04-03T00:00:00.000Z",2015,4,3,"VIERNES  ",1,5,"3/4/2015",1
"23500","San Javier","2015-04-04T00:00:00.000Z",2015,4,4,"SÁBADO   ",2,6,"4/4/2015",0
"23501","San Javier","2015-04-06T00:00:00.000Z",2015,4,6,"LUNES    ",2,1,"6/4/2015",0
"23502","San Javier","2015-04-07T00:00:00.000Z",2015,4,7,"MARTES   ",3,2,"7/4/2015",0
"23503","San Javier","2015-04-08T00:00:00.000Z",2015,4,8,"MIÉRCOLES",2,3,"8/4/2015",0
"23504","San Javier","2015-04-09T00:00:00.000Z",2015,4,9,"JUEVES   ",2,4,"9/4/2015",0
"23505","San Javier","2015-04-10T00:00:00.000Z",2015,4,10,"VIERNES  ",1,5,"10/4/2015",0
"23506","San Javier","2015-04-11T00:00:00.000Z",2015,4,11,"SÁBADO   ",4,6,"11/4/2015",0
"23507","San Javier","2015-04-13T00:00:00.000Z",2015,4,13,"LUNES    ",2,1,"13/4/2015",0
"23508","San Javier","2015-04-15T00:00:00.000Z",2015,4,15,"MIÉRCOLES",2,3,"15/4/2015",0
"23509","San Javier","2015-04-16T00:00:00.000Z",2015,4,16,"JUEVES   ",1,4,"16/4/2015",0
"23510","San Javier","2015-04-17T00:00:00.000Z",2015,4,17,"VIERNES  ",3,5,"17/4/2015",0
"23511","San Javier","2015-04-18T00:00:00.000Z",2015,4,18,"SÁBADO   ",1,6,"18/4/2015",0
"23512","San Javier","2015-04-19T00:00:00.000Z",2015,4,19,"DOMINGO  ",1,7,"19/4/2015",0
"23513","San Javier","2015-04-21T00:00:00.000Z",2015,4,21,"MARTES   ",1,2,"21/4/2015",0
"23514","San Javier","2015-04-22T00:00:00.000Z",2015,4,22,"MIÉRCOLES",4,3,"22/4/2015",1
"23515","San Javier","2015-04-23T00:00:00.000Z",2015,4,23,"JUEVES   ",1,4,"23/4/2015",0
"23516","San Javier","2015-04-25T00:00:00.000Z",2015,4,25,"SÁBADO   ",4,6,"25/4/2015",0
"23517","San Javier","2015-04-26T00:00:00.000Z",2015,4,26,"DOMINGO  ",4,7,"26/4/2015",0
"23518","San Javier","2015-04-28T00:00:00.000Z",2015,4,28,"MARTES   ",2,2,"28/4/2015",0
"23519","San Javier","2015-04-29T00:00:00.000Z",2015,4,29,"MIÉRCOLES",2,3,"29/4/2015",0
"23520","San Javier","2015-04-30T00:00:00.000Z",2015,4,30,"JUEVES   ",2,4,"30/4/2015",0
"23521","San Javier","2015-05-01T00:00:00.000Z",2015,5,1,"VIERNES  ",1,5,"1/5/2015",1
"23522","San Javier","2015-05-02T00:00:00.000Z",2015,5,2,"SÁBADO   ",2,6,"2/5/2015",0
"23523","San Javier","2015-05-03T00:00:00.000Z",2015,5,3,"DOMINGO  ",2,7,"3/5/2015",0
"23524","San Javier","2015-05-04T00:00:00.000Z",2015,5,4,"LUNES    ",6,1,"4/5/2015",0
"23525","San Javier","2015-05-05T00:00:00.000Z",2015,5,5,"MARTES   ",1,2,"5/5/2015",0
"23526","San Javier","2015-05-06T00:00:00.000Z",2015,5,6,"MIÉRCOLES",1,3,"6/5/2015",0
"23527","San Javier","2015-05-07T00:00:00.000Z",2015,5,7,"JUEVES   ",3,4,"7/5/2015",0
"23528","San Javier","2015-05-08T00:00:00.000Z",2015,5,8,"VIERNES  ",3,5,"8/5/2015",0
"23529","San Javier","2015-05-09T00:00:00.000Z",2015,5,9,"SÁBADO   ",5,6,"9/5/2015",0
"23530","San Javier","2015-05-10T00:00:00.000Z",2015,5,10,"DOMINGO  ",2,7,"10/5/2015",1
"23531","San Javier","2015-05-11T00:00:00.000Z",2015,5,11,"LUNES    ",1,1,"11/5/2015",0
"23532","San Javier","2015-05-12T00:00:00.000Z",2015,5,12,"MARTES   ",3,2,"12/5/2015",0
"23533","San Javier","2015-05-13T00:00:00.000Z",2015,5,13,"MIÉRCOLES",1,3,"13/5/2015",0
"23534","San Javier","2015-05-14T00:00:00.000Z",2015,5,14,"JUEVES   ",1,4,"14/5/2015",0
"23535","San Javier","2015-05-15T00:00:00.000Z",2015,5,15,"VIERNES  ",1,5,"15/5/2015",0
"23536","San Javier","2015-05-16T00:00:00.000Z",2015,5,16,"SÁBADO   ",2,6,"16/5/2015",0
"23537","San Javier","2015-05-17T00:00:00.000Z",2015,5,17,"DOMINGO  ",3,7,"17/5/2015",0
"23538","San Javier","2015-05-18T00:00:00.000Z",2015,5,18,"LUNES    ",2,1,"18/5/2015",1
"23539","San Javier","2015-05-19T00:00:00.000Z",2015,5,19,"MARTES   ",1,2,"19/5/2015",0
"23540","San Javier","2015-05-20T00:00:00.000Z",2015,5,20,"MIÉRCOLES",1,3,"20/5/2015",0
"23541","San Javier","2015-05-21T00:00:00.000Z",2015,5,21,"JUEVES   ",1,4,"21/5/2015",0
"23542","San Javier","2015-05-22T00:00:00.000Z",2015,5,22,"VIERNES  ",2,5,"22/5/2015",0
"23543","San Javier","2015-05-23T00:00:00.000Z",2015,5,23,"SÁBADO   ",2,6,"23/5/2015",0
"23544","San Javier","2015-05-24T00:00:00.000Z",2015,5,24,"DOMINGO  ",2,7,"24/5/2015",0
"23545","San Javier","2015-05-25T00:00:00.000Z",2015,5,25,"LUNES    ",3,1,"25/5/2015",0
"23546","San Javier","2015-05-26T00:00:00.000Z",2015,5,26,"MARTES   ",2,2,"26/5/2015",0
"23547","San Javier","2015-05-27T00:00:00.000Z",2015,5,27,"MIÉRCOLES",2,3,"27/5/2015",0
"23548","San Javier","2015-05-28T00:00:00.000Z",2015,5,28,"JUEVES   ",1,4,"28/5/2015",0
"23549","San Javier","2015-05-29T00:00:00.000Z",2015,5,29,"VIERNES  ",1,5,"29/5/2015",0
"23550","San Javier","2015-05-30T00:00:00.000Z",2015,5,30,"SÁBADO   ",2,6,"30/5/2015",0
"23551","San Javier","2015-06-01T00:00:00.000Z",2015,6,1,"LUNES    ",1,1,"1/6/2015",0
"23552","San Javier","2015-06-02T00:00:00.000Z",2015,6,2,"MARTES   ",3,2,"2/6/2015",0
"23553","San Javier","2015-06-03T00:00:00.000Z",2015,6,3,"MIÉRCOLES",4,3,"3/6/2015",0
"23554","San Javier","2015-06-04T00:00:00.000Z",2015,6,4,"JUEVES   ",3,4,"4/6/2015",0
"23555","San Javier","2015-06-06T00:00:00.000Z",2015,6,6,"SÁBADO   ",1,6,"6/6/2015",0
"23556","San Javier","2015-06-07T00:00:00.000Z",2015,6,7,"DOMINGO  ",4,7,"7/6/2015",0
"23557","San Javier","2015-06-08T00:00:00.000Z",2015,6,8,"LUNES    ",3,1,"8/6/2015",1
"23558","San Javier","2015-06-09T00:00:00.000Z",2015,6,9,"MARTES   ",1,2,"9/6/2015",0
"23559","San Javier","2015-06-10T00:00:00.000Z",2015,6,10,"MIÉRCOLES",3,3,"10/6/2015",0
"23560","San Javier","2015-06-11T00:00:00.000Z",2015,6,11,"JUEVES   ",2,4,"11/6/2015",0
"23561","San Javier","2015-06-12T00:00:00.000Z",2015,6,12,"VIERNES  ",3,5,"12/6/2015",0
"23562","San Javier","2015-06-13T00:00:00.000Z",2015,6,13,"SÁBADO   ",2,6,"13/6/2015",0
"23563","San Javier","2015-06-14T00:00:00.000Z",2015,6,14,"DOMINGO  ",3,7,"14/6/2015",0
"23564","San Javier","2015-06-15T00:00:00.000Z",2015,6,15,"LUNES    ",2,1,"15/6/2015",0
"23565","San Javier","2015-06-17T00:00:00.000Z",2015,6,17,"MIÉRCOLES",3,3,"17/6/2015",0
"23566","San Javier","2015-06-18T00:00:00.000Z",2015,6,18,"JUEVES   ",4,4,"18/6/2015",0
"23567","San Javier","2015-06-19T00:00:00.000Z",2015,6,19,"VIERNES  ",1,5,"19/6/2015",0
"23568","San Javier","2015-06-20T00:00:00.000Z",2015,6,20,"SÁBADO   ",3,6,"20/6/2015",0
"23569","San Javier","2015-06-21T00:00:00.000Z",2015,6,21,"DOMINGO  ",3,7,"21/6/2015",0
"23570","San Javier","2015-06-23T00:00:00.000Z",2015,6,23,"MARTES   ",6,2,"23/6/2015",0
"23571","San Javier","2015-06-25T00:00:00.000Z",2015,6,25,"JUEVES   ",3,4,"25/6/2015",0
"23572","San Javier","2015-06-26T00:00:00.000Z",2015,6,26,"VIERNES  ",3,5,"26/6/2015",0
"23573","San Javier","2015-06-27T00:00:00.000Z",2015,6,27,"SÁBADO   ",4,6,"27/6/2015",0
"23574","San Javier","2015-06-28T00:00:00.000Z",2015,6,28,"DOMINGO  ",3,7,"28/6/2015",0
"23575","San Javier","2015-06-29T00:00:00.000Z",2015,6,29,"LUNES    ",4,1,"29/6/2015",1
"23576","San Javier","2015-06-30T00:00:00.000Z",2015,6,30,"MARTES   ",1,2,"30/6/2015",0
"23577","San Javier","2015-07-03T00:00:00.000Z",2015,7,3,"VIERNES  ",1,5,"3/7/2015",0
"23578","San Javier","2015-07-04T00:00:00.000Z",2015,7,4,"SÁBADO   ",1,6,"4/7/2015",0
"23579","San Javier","2015-07-05T00:00:00.000Z",2015,7,5,"DOMINGO  ",2,7,"5/7/2015",0
"23580","San Javier","2015-07-06T00:00:00.000Z",2015,7,6,"LUNES    ",1,1,"6/7/2015",0
"23581","San Javier","2015-07-07T00:00:00.000Z",2015,7,7,"MARTES   ",1,2,"7/7/2015",0
"23582","San Javier","2015-07-08T00:00:00.000Z",2015,7,8,"MIÉRCOLES",3,3,"8/7/2015",0
"23583","San Javier","2015-07-09T00:00:00.000Z",2015,7,9,"JUEVES   ",5,4,"9/7/2015",0
"23584","San Javier","2015-07-10T00:00:00.000Z",2015,7,10,"VIERNES  ",2,5,"10/7/2015",0
"23585","San Javier","2015-07-11T00:00:00.000Z",2015,7,11,"SÁBADO   ",3,6,"11/7/2015",0
"23586","San Javier","2015-07-12T00:00:00.000Z",2015,7,12,"DOMINGO  ",3,7,"12/7/2015",0
"23587","San Javier","2015-07-15T00:00:00.000Z",2015,7,15,"MIÉRCOLES",3,3,"15/7/2015",0
"23588","San Javier","2015-07-16T00:00:00.000Z",2015,7,16,"JUEVES   ",4,4,"16/7/2015",0
"23589","San Javier","2015-07-17T00:00:00.000Z",2015,7,17,"VIERNES  ",1,5,"17/7/2015",0
"23590","San Javier","2015-07-18T00:00:00.000Z",2015,7,18,"SÁBADO   ",4,6,"18/7/2015",0
"23591","San Javier","2015-07-19T00:00:00.000Z",2015,7,19,"DOMINGO  ",1,7,"19/7/2015",0
"23592","San Javier","2015-07-20T00:00:00.000Z",2015,7,20,"LUNES    ",2,1,"20/7/2015",1
"23593","San Javier","2015-07-21T00:00:00.000Z",2015,7,21,"MARTES   ",2,2,"21/7/2015",0
"23594","San Javier","2015-07-22T00:00:00.000Z",2015,7,22,"MIÉRCOLES",1,3,"22/7/2015",0
"23595","San Javier","2015-07-23T00:00:00.000Z",2015,7,23,"JUEVES   ",2,4,"23/7/2015",0
"23596","San Javier","2015-07-25T00:00:00.000Z",2015,7,25,"SÁBADO   ",3,6,"25/7/2015",0
"23597","San Javier","2015-07-27T00:00:00.000Z",2015,7,27,"LUNES    ",2,1,"27/7/2015",0
"23598","San Javier","2015-07-28T00:00:00.000Z",2015,7,28,"MARTES   ",3,2,"28/7/2015",0
"23599","San Javier","2015-07-29T00:00:00.000Z",2015,7,29,"MIÉRCOLES",5,3,"29/7/2015",0
"23600","San Javier","2015-07-30T00:00:00.000Z",2015,7,30,"JUEVES   ",2,4,"30/7/2015",0
"23601","San Javier","2015-07-31T00:00:00.000Z",2015,7,31,"VIERNES  ",1,5,"31/7/2015",0
"23602","San Javier","2015-08-01T00:00:00.000Z",2015,8,1,"SÁBADO   ",3,6,"1/8/2015",0
"23603","San Javier","2015-08-02T00:00:00.000Z",2015,8,2,"DOMINGO  ",2,7,"2/8/2015",0
"23604","San Javier","2015-08-03T00:00:00.000Z",2015,8,3,"LUNES    ",1,1,"3/8/2015",0
"23605","San Javier","2015-08-04T00:00:00.000Z",2015,8,4,"MARTES   ",1,2,"4/8/2015",0
"23606","San Javier","2015-08-05T00:00:00.000Z",2015,8,5,"MIÉRCOLES",1,3,"5/8/2015",0
"23607","San Javier","2015-08-06T00:00:00.000Z",2015,8,6,"JUEVES   ",1,4,"6/8/2015",0
"23608","San Javier","2015-08-07T00:00:00.000Z",2015,8,7,"VIERNES  ",5,5,"7/8/2015",1
"23609","San Javier","2015-08-08T00:00:00.000Z",2015,8,8,"SÁBADO   ",2,6,"8/8/2015",0
"23610","San Javier","2015-08-09T00:00:00.000Z",2015,8,9,"DOMINGO  ",2,7,"9/8/2015",0
"23611","San Javier","2015-08-10T00:00:00.000Z",2015,8,10,"LUNES    ",1,1,"10/8/2015",0
"23612","San Javier","2015-08-11T00:00:00.000Z",2015,8,11,"MARTES   ",2,2,"11/8/2015",0
"23613","San Javier","2015-08-12T00:00:00.000Z",2015,8,12,"MIÉRCOLES",2,3,"12/8/2015",0
"23614","San Javier","2015-08-13T00:00:00.000Z",2015,8,13,"JUEVES   ",2,4,"13/8/2015",0
"23615","San Javier","2015-08-14T00:00:00.000Z",2015,8,14,"VIERNES  ",2,5,"14/8/2015",0
"23616","San Javier","2015-08-15T00:00:00.000Z",2015,8,15,"SÁBADO   ",9,6,"15/8/2015",0
"23617","San Javier","2015-08-17T00:00:00.000Z",2015,8,17,"LUNES    ",4,1,"17/8/2015",1
"23618","San Javier","2015-08-18T00:00:00.000Z",2015,8,18,"MARTES   ",1,2,"18/8/2015",0
"23619","San Javier","2015-08-19T00:00:00.000Z",2015,8,19,"MIÉRCOLES",1,3,"19/8/2015",0
"23620","San Javier","2015-08-20T00:00:00.000Z",2015,8,20,"JUEVES   ",2,4,"20/8/2015",0
"23621","San Javier","2015-08-21T00:00:00.000Z",2015,8,21,"VIERNES  ",3,5,"21/8/2015",0
"23622","San Javier","2015-08-22T00:00:00.000Z",2015,8,22,"SÁBADO   ",1,6,"22/8/2015",0
"23623","San Javier","2015-08-23T00:00:00.000Z",2015,8,23,"DOMINGO  ",1,7,"23/8/2015",0
"23624","San Javier","2015-08-25T00:00:00.000Z",2015,8,25,"MARTES   ",1,2,"25/8/2015",0
"23625","San Javier","2015-08-26T00:00:00.000Z",2015,8,26,"MIÉRCOLES",1,3,"26/8/2015",0
"23626","San Javier","2015-08-27T00:00:00.000Z",2015,8,27,"JUEVES   ",1,4,"27/8/2015",0
"23627","San Javier","2015-08-28T00:00:00.000Z",2015,8,28,"VIERNES  ",2,5,"28/8/2015",0
"23628","San Javier","2015-08-29T00:00:00.000Z",2015,8,29,"SÁBADO   ",3,6,"29/8/2015",0
"23629","San Javier","2015-08-30T00:00:00.000Z",2015,8,30,"DOMINGO  ",2,7,"30/8/2015",0
"23630","San Javier","2015-09-01T00:00:00.000Z",2015,9,1,"MARTES   ",3,2,"1/9/2015",0
"23631","San Javier","2015-09-02T00:00:00.000Z",2015,9,2,"MIÉRCOLES",2,3,"2/9/2015",0
"23632","San Javier","2015-09-04T00:00:00.000Z",2015,9,4,"VIERNES  ",4,5,"4/9/2015",0
"23633","San Javier","2015-09-05T00:00:00.000Z",2015,9,5,"SÁBADO   ",1,6,"5/9/2015",0
"23634","San Javier","2015-09-06T00:00:00.000Z",2015,9,6,"DOMINGO  ",2,7,"6/9/2015",0
"23635","San Javier","2015-09-07T00:00:00.000Z",2015,9,7,"LUNES    ",3,1,"7/9/2015",0
"23636","San Javier","2015-09-08T00:00:00.000Z",2015,9,8,"MARTES   ",3,2,"8/9/2015",0
"23637","San Javier","2015-09-09T00:00:00.000Z",2015,9,9,"MIÉRCOLES",4,3,"9/9/2015",0
"23638","San Javier","2015-09-10T00:00:00.000Z",2015,9,10,"JUEVES   ",3,4,"10/9/2015",0
"23639","San Javier","2015-09-11T00:00:00.000Z",2015,9,11,"VIERNES  ",3,5,"11/9/2015",0
"23640","San Javier","2015-09-12T00:00:00.000Z",2015,9,12,"SÁBADO   ",4,6,"12/9/2015",0
"23641","San Javier","2015-09-13T00:00:00.000Z",2015,9,13,"DOMINGO  ",2,7,"13/9/2015",0
"23642","San Javier","2015-09-14T00:00:00.000Z",2015,9,14,"LUNES    ",2,1,"14/9/2015",0
"23643","San Javier","2015-09-16T00:00:00.000Z",2015,9,16,"MIÉRCOLES",3,3,"16/9/2015",0
"23644","San Javier","2015-09-17T00:00:00.000Z",2015,9,17,"JUEVES   ",2,4,"17/9/2015",0
"23645","San Javier","2015-09-18T00:00:00.000Z",2015,9,18,"VIERNES  ",3,5,"18/9/2015",0
"23646","San Javier","2015-09-19T00:00:00.000Z",2015,9,19,"SÁBADO   ",4,6,"19/9/2015",0
"23647","San Javier","2015-09-20T00:00:00.000Z",2015,9,20,"DOMINGO  ",2,7,"20/9/2015",0
"23648","San Javier","2015-09-21T00:00:00.000Z",2015,9,21,"LUNES    ",3,1,"21/9/2015",0
"23649","San Javier","2015-09-22T00:00:00.000Z",2015,9,22,"MARTES   ",4,2,"22/9/2015",0
"23650","San Javier","2015-09-23T00:00:00.000Z",2015,9,23,"MIÉRCOLES",3,3,"23/9/2015",0
"23651","San Javier","2015-09-24T00:00:00.000Z",2015,9,24,"JUEVES   ",2,4,"24/9/2015",0
"23652","San Javier","2015-09-25T00:00:00.000Z",2015,9,25,"VIERNES  ",1,5,"25/9/2015",0
"23653","San Javier","2015-09-26T00:00:00.000Z",2015,9,26,"SÁBADO   ",1,6,"26/9/2015",0
"23654","San Javier","2015-09-27T00:00:00.000Z",2015,9,27,"DOMINGO  ",2,7,"27/9/2015",0
"23655","San Javier","2015-09-28T00:00:00.000Z",2015,9,28,"LUNES    ",2,1,"28/9/2015",0
"23656","San Javier","2015-09-29T00:00:00.000Z",2015,9,29,"MARTES   ",2,2,"29/9/2015",0
"23657","San Javier","2015-09-30T00:00:00.000Z",2015,9,30,"MIÉRCOLES",1,3,"30/9/2015",0
"23658","San Javier","2015-10-02T00:00:00.000Z",2015,10,2,"VIERNES  ",3,5,"2/10/2015",0
"23659","San Javier","2015-10-03T00:00:00.000Z",2015,10,3,"SÁBADO   ",3,6,"3/10/2015",0
"23660","San Javier","2015-10-04T00:00:00.000Z",2015,10,4,"DOMINGO  ",3,7,"4/10/2015",0
"23661","San Javier","2015-10-06T00:00:00.000Z",2015,10,6,"MARTES   ",2,2,"6/10/2015",0
"23662","San Javier","2015-10-08T00:00:00.000Z",2015,10,8,"JUEVES   ",3,4,"8/10/2015",0
"23663","San Javier","2015-10-09T00:00:00.000Z",2015,10,9,"VIERNES  ",3,5,"9/10/2015",0
"23664","San Javier","2015-10-10T00:00:00.000Z",2015,10,10,"SÁBADO   ",3,6,"10/10/2015",0
"23665","San Javier","2015-10-11T00:00:00.000Z",2015,10,11,"DOMINGO  ",2,7,"11/10/2015",0
"23666","San Javier","2015-10-12T00:00:00.000Z",2015,10,12,"LUNES    ",3,1,"12/10/2015",0
"23667","San Javier","2015-10-13T00:00:00.000Z",2015,10,13,"MARTES   ",1,2,"13/10/2015",0
"23668","San Javier","2015-10-14T00:00:00.000Z",2015,10,14,"MIÉRCOLES",3,3,"14/10/2015",0
"23669","San Javier","2015-10-15T00:00:00.000Z",2015,10,15,"JUEVES   ",3,4,"15/10/2015",0
"23670","San Javier","2015-10-16T00:00:00.000Z",2015,10,16,"VIERNES  ",1,5,"16/10/2015",0
"23671","San Javier","2015-10-17T00:00:00.000Z",2015,10,17,"SÁBADO   ",3,6,"17/10/2015",0
"23672","San Javier","2015-10-18T00:00:00.000Z",2015,10,18,"DOMINGO  ",2,7,"18/10/2015",0
"23673","San Javier","2015-10-19T00:00:00.000Z",2015,10,19,"LUNES    ",1,1,"19/10/2015",0
"23674","San Javier","2015-10-20T00:00:00.000Z",2015,10,20,"MARTES   ",2,2,"20/10/2015",0
"23675","San Javier","2015-10-21T00:00:00.000Z",2015,10,21,"MIÉRCOLES",4,3,"21/10/2015",0
"23676","San Javier","2015-10-22T00:00:00.000Z",2015,10,22,"JUEVES   ",2,4,"22/10/2015",0
"23677","San Javier","2015-10-23T00:00:00.000Z",2015,10,23,"VIERNES  ",1,5,"23/10/2015",0
"23678","San Javier","2015-10-24T00:00:00.000Z",2015,10,24,"SÁBADO   ",1,6,"24/10/2015",0
"23679","San Javier","2015-10-25T00:00:00.000Z",2015,10,25,"DOMINGO  ",2,7,"25/10/2015",0
"23680","San Javier","2015-10-26T00:00:00.000Z",2015,10,26,"LUNES    ",1,1,"26/10/2015",0
"23681","San Javier","2015-10-27T00:00:00.000Z",2015,10,27,"MARTES   ",2,2,"27/10/2015",0
"23682","San Javier","2015-10-28T00:00:00.000Z",2015,10,28,"MIÉRCOLES",2,3,"28/10/2015",0
"23683","San Javier","2015-10-29T00:00:00.000Z",2015,10,29,"JUEVES   ",6,4,"29/10/2015",0
"23684","San Javier","2015-10-30T00:00:00.000Z",2015,10,30,"VIERNES  ",4,5,"30/10/2015",0
"23685","San Javier","2015-10-31T00:00:00.000Z",2015,10,31,"SÁBADO   ",3,6,"31/10/2015",0
"23686","San Javier","2015-11-01T00:00:00.000Z",2015,11,1,"DOMINGO  ",4,7,"1/11/2015",0
"23687","San Javier","2015-11-02T00:00:00.000Z",2015,11,2,"LUNES    ",2,1,"2/11/2015",1
"23688","San Javier","2015-11-03T00:00:00.000Z",2015,11,3,"MARTES   ",2,2,"3/11/2015",0
"23689","San Javier","2015-11-06T00:00:00.000Z",2015,11,6,"VIERNES  ",4,5,"6/11/2015",0
"23690","San Javier","2015-11-07T00:00:00.000Z",2015,11,7,"SÁBADO   ",3,6,"7/11/2015",0
"23691","San Javier","2015-11-08T00:00:00.000Z",2015,11,8,"DOMINGO  ",3,7,"8/11/2015",0
"23692","San Javier","2015-11-09T00:00:00.000Z",2015,11,9,"LUNES    ",3,1,"9/11/2015",0
"23693","San Javier","2015-11-10T00:00:00.000Z",2015,11,10,"MARTES   ",2,2,"10/11/2015",0
"23694","San Javier","2015-11-11T00:00:00.000Z",2015,11,11,"MIÉRCOLES",1,3,"11/11/2015",0
"23695","San Javier","2015-11-12T00:00:00.000Z",2015,11,12,"JUEVES   ",3,4,"12/11/2015",1
"23696","San Javier","2015-11-13T00:00:00.000Z",2015,11,13,"VIERNES  ",5,5,"13/11/2015",0
"23697","San Javier","2015-11-15T00:00:00.000Z",2015,11,15,"DOMINGO  ",3,7,"15/11/2015",0
"23698","San Javier","2015-11-16T00:00:00.000Z",2015,11,16,"LUNES    ",2,1,"16/11/2015",1
"23699","San Javier","2015-11-17T00:00:00.000Z",2015,11,17,"MARTES   ",2,2,"17/11/2015",0
"23700","San Javier","2015-11-18T00:00:00.000Z",2015,11,18,"MIÉRCOLES",4,3,"18/11/2015",0
"23701","San Javier","2015-11-20T00:00:00.000Z",2015,11,20,"VIERNES  ",3,5,"20/11/2015",0
"23702","San Javier","2015-11-21T00:00:00.000Z",2015,11,21,"SÁBADO   ",3,6,"21/11/2015",0
"23703","San Javier","2015-11-22T00:00:00.000Z",2015,11,22,"DOMINGO  ",5,7,"22/11/2015",0
"23704","San Javier","2015-11-23T00:00:00.000Z",2015,11,23,"LUNES    ",1,1,"23/11/2015",0
"23705","San Javier","2015-11-24T00:00:00.000Z",2015,11,24,"MARTES   ",4,2,"24/11/2015",0
"23706","San Javier","2015-11-25T00:00:00.000Z",2015,11,25,"MIÉRCOLES",3,3,"25/11/2015",0
"23707","San Javier","2015-11-26T00:00:00.000Z",2015,11,26,"JUEVES   ",2,4,"26/11/2015",0
"23708","San Javier","2015-11-27T00:00:00.000Z",2015,11,27,"VIERNES  ",4,5,"27/11/2015",0
"23709","San Javier","2015-11-28T00:00:00.000Z",2015,11,28,"SÁBADO   ",2,6,"28/11/2015",0
"23710","San Javier","2015-11-30T00:00:00.000Z",2015,11,30,"LUNES    ",3,1,"30/11/2015",0
"23711","San Javier","2015-12-01T00:00:00.000Z",2015,12,1,"MARTES   ",2,2,"1/12/2015",0
